DogName,Count,Rank,Date,Set
BIG BOY,1,1259,01/09/2019 12:00:00 AM,4
BIG JAKE,1,1259,01/09/2019 12:00:00 AM,4
BIG MAC,1,1259,01/09/2019 12:00:00 AM,4
BIG MOMMA,1,1259,01/09/2019 12:00:00 AM,4
BIGGIE,1,1259,01/09/2019 12:00:00 AM,4
BIJOU,1,1259,01/09/2019 12:00:00 AM,4
BIKO,1,1259,01/09/2019 12:00:00 AM,4
BILL,1,1259,01/09/2019 12:00:00 AM,4
BINK,1,1259,01/09/2019 12:00:00 AM,4
BISHOP,1,1259,01/09/2019 12:00:00 AM,4
BISKET,1,1259,01/09/2019 12:00:00 AM,4
BITSY,1,1259,01/09/2019 12:00:00 AM,4
BITZER,1,1259,01/09/2019 12:00:00 AM,4
BJ,1,1259,01/09/2019 12:00:00 AM,4
BLACK BEAR,1,1259,01/09/2019 12:00:00 AM,4
BLACK JACK,1,1259,01/09/2019 12:00:00 AM,4
BLACKIE,1,1259,01/09/2019 12:00:00 AM,4
BLACKJACK,1,1259,01/09/2019 12:00:00 AM,4
BLANCO,1,1259,01/09/2019 12:00:00 AM,4
BLESSING,1,1259,01/09/2019 12:00:00 AM,4
BLING,1,1259,01/09/2019 12:00:00 AM,4
BLINKEY,1,1259,01/09/2019 12:00:00 AM,4
BLIZZARD,1,1259,01/09/2019 12:00:00 AM,4
BLONDIE,1,1259,01/09/2019 12:00:00 AM,4
BLU,1,1259,01/09/2019 12:00:00 AM,4
BLUE BELLE,1,1259,01/09/2019 12:00:00 AM,4
BLUEBERRY,1,1259,01/09/2019 12:00:00 AM,4
BOBA,1,1259,01/09/2019 12:00:00 AM,4
BOBBI SUE,1,1259,01/09/2019 12:00:00 AM,4
BOBO,1,1259,01/09/2019 12:00:00 AM,4
BOCEPHUS,1,1259,01/09/2019 12:00:00 AM,4
BODAK,1,1259,01/09/2019 12:00:00 AM,4
BODEE,1,1259,01/09/2019 12:00:00 AM,4
BODEY,1,1259,01/09/2019 12:00:00 AM,4
BODHI KNOX,1,1259,01/09/2019 12:00:00 AM,4
BODI,1,1259,01/09/2019 12:00:00 AM,4
BODYBAG,1,1259,01/09/2019 12:00:00 AM,4
BOND,1,1259,01/09/2019 12:00:00 AM,4
BONES,1,1259,01/09/2019 12:00:00 AM,4
BONITA,1,1259,01/09/2019 12:00:00 AM,4
BONSAI,1,1259,01/09/2019 12:00:00 AM,4
BOO BEAR,1,1259,01/09/2019 12:00:00 AM,4
BOO BOO,1,1259,01/09/2019 12:00:00 AM,4
BOOBOO,1,1259,01/09/2019 12:00:00 AM,4
BOOGLE,1,1259,01/09/2019 12:00:00 AM,4
BOOJO,1,1259,01/09/2019 12:00:00 AM,4
BOOZIE,1,1259,01/09/2019 12:00:00 AM,4
BORA,1,1259,01/09/2019 12:00:00 AM,4
BORIA,1,1259,01/09/2019 12:00:00 AM,4
BOSHKO BOGDAN,1,1259,01/09/2019 12:00:00 AM,4
BOSS,1,1259,01/09/2019 12:00:00 AM,4
BOWEE,1,1259,01/09/2019 12:00:00 AM,4
BOWMORE,1,1259,01/09/2019 12:00:00 AM,4
BRAAAP,1,1259,01/09/2019 12:00:00 AM,4
BRADDAH,1,1259,01/09/2019 12:00:00 AM,4
BRADDOCK,1,1259,01/09/2019 12:00:00 AM,4
BRADLEY,1,1259,01/09/2019 12:00:00 AM,4
BRAE,1,1259,01/09/2019 12:00:00 AM,4
BRAM,1,1259,01/09/2019 12:00:00 AM,4
BRANDEE,1,1259,01/09/2019 12:00:00 AM,4
BRANDI,1,1259,01/09/2019 12:00:00 AM,4
BRANDILYNN,1,1259,01/09/2019 12:00:00 AM,4
BRANDO,1,1259,01/09/2019 12:00:00 AM,4
BRAUM,1,1259,01/09/2019 12:00:00 AM,4
BRAVE,1,1259,01/09/2019 12:00:00 AM,4
BRAYA,1,1259,01/09/2019 12:00:00 AM,4
BRAZEN,1,1259,01/09/2019 12:00:00 AM,4
BRECK,1,1259,01/09/2019 12:00:00 AM,4
BREEZE,1,1259,01/09/2019 12:00:00 AM,4
BREEZY,1,1259,01/09/2019 12:00:00 AM,4
BRENDA LEIGH,1,1259,01/09/2019 12:00:00 AM,4
BRENNER,1,1259,01/09/2019 12:00:00 AM,4
BREW,1,1259,01/09/2019 12:00:00 AM,4
BREYLA,1,1259,01/09/2019 12:00:00 AM,4
BRIA,1,1259,01/09/2019 12:00:00 AM,4
BRIANA,1,1259,01/09/2019 12:00:00 AM,4
BRIDGET,1,1259,01/09/2019 12:00:00 AM,4
BRIDGETTE,1,1259,01/09/2019 12:00:00 AM,4
BRINDI,1,1259,01/09/2019 12:00:00 AM,4
BRINDLE,1,1259,01/09/2019 12:00:00 AM,4
BRIOSCA,1,1259,01/09/2019 12:00:00 AM,4
BROCK,1,1259,01/09/2019 12:00:00 AM,4
BRODDI,1,1259,01/09/2019 12:00:00 AM,4
BRODY DUNCAN,1,1259,01/09/2019 12:00:00 AM,4
BRODY JOE,1,1259,01/09/2019 12:00:00 AM,4
BROGAN,1,1259,01/09/2019 12:00:00 AM,4
BRON BRON,1,1259,01/09/2019 12:00:00 AM,4
BRONIUS,1,1259,01/09/2019 12:00:00 AM,4
BROOSTER,1,1259,01/09/2019 12:00:00 AM,4
BROSEPH,1,1259,01/09/2019 12:00:00 AM,4
BROWN DAWG,1,1259,01/09/2019 12:00:00 AM,4
BROWZER,1,1259,01/09/2019 12:00:00 AM,4
BRUCE ALMIGHTY,1,1259,01/09/2019 12:00:00 AM,4
BRUCE WAYNE,1,1259,01/09/2019 12:00:00 AM,4
BRUISER REBEL,1,1259,01/09/2019 12:00:00 AM,4
BRUJAH,1,1259,01/09/2019 12:00:00 AM,4
BRUNDI,1,1259,01/09/2019 12:00:00 AM,4
BRUSH,1,1259,01/09/2019 12:00:00 AM,4
BRUTUS AGUSTUS,1,1259,01/09/2019 12:00:00 AM,4
BRUZER,1,1259,01/09/2019 12:00:00 AM,4
BRYCE,1,1259,01/09/2019 12:00:00 AM,4
BRYNDLE,1,1259,01/09/2019 12:00:00 AM,4
BRYNN,1,1259,01/09/2019 12:00:00 AM,4
BUBA,1,1259,01/09/2019 12:00:00 AM,4
BUBBLEZ,1,1259,01/09/2019 12:00:00 AM,4
BUCKAROO,1,1259,01/09/2019 12:00:00 AM,4
BUCKET,1,1259,01/09/2019 12:00:00 AM,4
BUCKSHOT,1,1259,01/09/2019 12:00:00 AM,4
BUDDAH,1,1259,01/09/2019 12:00:00 AM,4
BUDDHA,1,1259,01/09/2019 12:00:00 AM,4
BUDDY BOY,1,1259,01/09/2019 12:00:00 AM,4
BUDDY JR,1,1259,01/09/2019 12:00:00 AM,4
BUDDY JR.,1,1259,01/09/2019 12:00:00 AM,4
BUDDY MEATBALL,1,1259,01/09/2019 12:00:00 AM,4
BUELLER,1,1259,01/09/2019 12:00:00 AM,4
BUFFY,1,1259,01/09/2019 12:00:00 AM,4
BUGS,1,1259,01/09/2019 12:00:00 AM,4
BUGSBY,1,1259,01/09/2019 12:00:00 AM,4
BUGSY,1,1259,01/09/2019 12:00:00 AM,4
BULLITT,1,1259,01/09/2019 12:00:00 AM,4
BUNKIE,1,1259,01/09/2019 12:00:00 AM,4
BUNKY,1,1259,01/09/2019 12:00:00 AM,4
BUNTA,1,1259,01/09/2019 12:00:00 AM,4
BUOY,1,1259,01/09/2019 12:00:00 AM,4
BURBERRY,1,1259,01/09/2019 12:00:00 AM,4
BURKE,1,1259,01/09/2019 12:00:00 AM,4
BURLY,1,1259,01/09/2019 12:00:00 AM,4
BURNER,1,1259,01/09/2019 12:00:00 AM,4
BURT,1,1259,01/09/2019 12:00:00 AM,4
BURTON,1,1259,01/09/2019 12:00:00 AM,4
BUSHIDO,1,1259,01/09/2019 12:00:00 AM,4
BUSY,1,1259,01/09/2019 12:00:00 AM,4
BUTCHER,1,1259,01/09/2019 12:00:00 AM,4
BUTKUS,1,1259,01/09/2019 12:00:00 AM,4
BUTTER,1,1259,01/09/2019 12:00:00 AM,4
BUTTERCUP,1,1259,01/09/2019 12:00:00 AM,4
BUTTERS,1,1259,01/09/2019 12:00:00 AM,4
BUTTONS,1,1259,01/09/2019 12:00:00 AM,4
BUTTONS 3,1,1259,01/09/2019 12:00:00 AM,4
BUXTON,1,1259,01/09/2019 12:00:00 AM,4
C.B.,1,1259,01/09/2019 12:00:00 AM,4
C.C.,1,1259,01/09/2019 12:00:00 AM,4
CABANNA,1,1259,01/09/2019 12:00:00 AM,4
CACHE,1,1259,01/09/2019 12:00:00 AM,4
CACY JONES,1,1259,01/09/2019 12:00:00 AM,4
CAICOS,1,1259,01/09/2019 12:00:00 AM,4
CAILOU,1,1259,01/09/2019 12:00:00 AM,4
CAIRO,1,1259,01/09/2019 12:00:00 AM,4
CAITE BEL,1,1259,01/09/2019 12:00:00 AM,4
CALAMITY,1,1259,01/09/2019 12:00:00 AM,4
CALI ANNE,1,1259,01/09/2019 12:00:00 AM,4
CALLAHAN,1,1259,01/09/2019 12:00:00 AM,4
CALLAWAY,1,1259,01/09/2019 12:00:00 AM,4
CALLIE ROSE,1,1259,01/09/2019 12:00:00 AM,4
CALLY,1,1259,01/09/2019 12:00:00 AM,4
CALVIN,1,1259,01/09/2019 12:00:00 AM,4
CALYPSO,1,1259,01/09/2019 12:00:00 AM,4
CAMBERLYNN,1,1259,01/09/2019 12:00:00 AM,4
CAMDEN,1,1259,01/09/2019 12:00:00 AM,4
CAMILLE,1,1259,01/09/2019 12:00:00 AM,4
CANDACE,1,1259,01/09/2019 12:00:00 AM,4
CANE,1,1259,01/09/2019 12:00:00 AM,4
CANISA,1,1259,01/09/2019 12:00:00 AM,4
CANNON,1,1259,01/09/2019 12:00:00 AM,4
CANYON,1,1259,01/09/2019 12:00:00 AM,4
CAPONE,1,1259,01/09/2019 12:00:00 AM,4
CAPPUCCINO,1,1259,01/09/2019 12:00:00 AM,4
CAPTAIN REX,1,1259,01/09/2019 12:00:00 AM,4
CARA,1,1259,01/09/2019 12:00:00 AM,4
CARAMEL,1,1259,01/09/2019 12:00:00 AM,4
CARBON,1,1259,01/09/2019 12:00:00 AM,4
CARDHU,1,1259,01/09/2019 12:00:00 AM,4
CARDI,1,1259,01/09/2019 12:00:00 AM,4
CARINA,1,1259,01/09/2019 12:00:00 AM,4
CARL 2.0,1,1259,01/09/2019 12:00:00 AM,4
CARLIE,1,1259,01/09/2019 12:00:00 AM,4
CARLOS,1,1259,01/09/2019 12:00:00 AM,4
CARMELLO,1,1259,01/09/2019 12:00:00 AM,4
CASCADE,1,1259,01/09/2019 12:00:00 AM,4
CASIE,1,1259,01/09/2019 12:00:00 AM,4
CASLOW,1,1259,01/09/2019 12:00:00 AM,4
CASS,1,1259,01/09/2019 12:00:00 AM,4
CASSI,1,1259,01/09/2019 12:00:00 AM,4
CASSIDY,1,1259,01/09/2019 12:00:00 AM,4
CAT,1,1259,01/09/2019 12:00:00 AM,4
CATHERINE,1,1259,01/09/2019 12:00:00 AM,4
CEASER,1,1259,01/09/2019 12:00:00 AM,4
CECI,1,1259,01/09/2019 12:00:00 AM,4
CECILIA,1,1259,01/09/2019 12:00:00 AM,4
CEECEE,1,1259,01/09/2019 12:00:00 AM,4
CEIBA,1,1259,01/09/2019 12:00:00 AM,4
CELIE,1,1259,01/09/2019 12:00:00 AM,4
CELLO,1,1259,01/09/2019 12:00:00 AM,4
CEZAR,1,1259,01/09/2019 12:00:00 AM,4
CHACHA,1,1259,01/09/2019 12:00:00 AM,4
CHAD,1,1259,01/09/2019 12:00:00 AM,4
CHAGA,1,1259,01/09/2019 12:00:00 AM,4
CHAHTA,1,1259,01/09/2019 12:00:00 AM,4
CHAKA,1,1259,01/09/2019 12:00:00 AM,4
CHAKO,1,1259,01/09/2019 12:00:00 AM,4
CHAMPION,1,1259,01/09/2019 12:00:00 AM,4
CHANCEY,1,1259,01/09/2019 12:00:00 AM,4
CHANDLER,1,1259,01/09/2019 12:00:00 AM,4
CHANEL,1,1259,01/09/2019 12:00:00 AM,4
CHAPPIE,1,1259,01/09/2019 12:00:00 AM,4
CHARLAMAGNE,1,1259,01/09/2019 12:00:00 AM,4
CHARLEE,1,1259,01/09/2019 12:00:00 AM,4
CHARLI,1,1259,01/09/2019 12:00:00 AM,4
CHARLIE GIRL,1,1259,01/09/2019 12:00:00 AM,4
CHARLIEBROWN,1,1259,01/09/2019 12:00:00 AM,4
CHARLIEE,1,1259,01/09/2019 12:00:00 AM,4
CHARMIN,1,1259,01/09/2019 12:00:00 AM,4
CHAROLETTE,1,1259,01/09/2019 12:00:00 AM,4
CHAUNCEY,1,1259,01/09/2019 12:00:00 AM,4
CHAY,1,1259,01/09/2019 12:00:00 AM,4
CHAYA,1,1259,01/09/2019 12:00:00 AM,4
CHAZZ,1,1259,01/09/2019 12:00:00 AM,4
CHEEKY,1,1259,01/09/2019 12:00:00 AM,4
CHEENA,1,1259,01/09/2019 12:00:00 AM,4
CHEETAH,1,1259,01/09/2019 12:00:00 AM,4
CHEIF,1,1259,01/09/2019 12:00:00 AM,4
CHELSEA,1,1259,01/09/2019 12:00:00 AM,4
CHELSEY,1,1259,01/09/2019 12:00:00 AM,4
CHENA ROSE,1,1259,01/09/2019 12:00:00 AM,4
CHENEGA,1,1259,01/09/2019 12:00:00 AM,4
CHERI,1,1259,01/09/2019 12:00:00 AM,4
CHERIZO,1,1259,01/09/2019 12:00:00 AM,4
CHERNOBYL,1,1259,01/09/2019 12:00:00 AM,4
CHEROKEE,1,1259,01/09/2019 12:00:00 AM,4
CHERRY,1,1259,01/09/2019 12:00:00 AM,4
CHEVYEL,1,1259,01/09/2019 12:00:00 AM,4
CHEWAWA,1,1259,01/09/2019 12:00:00 AM,4
CHEWBACA,1,1259,01/09/2019 12:00:00 AM,4
CHEWBELLA,1,1259,01/09/2019 12:00:00 AM,4
CHEWEY,1,1259,01/09/2019 12:00:00 AM,4
CHI,1,1259,01/09/2019 12:00:00 AM,4
CHIANA,1,1259,01/09/2019 12:00:00 AM,4
CHICAGO,1,1259,01/09/2019 12:00:00 AM,4
CHICK,1,1259,01/09/2019 12:00:00 AM,4
CHICKADEE,1,1259,01/09/2019 12:00:00 AM,4
CHICORY,1,1259,01/09/2019 12:00:00 AM,4
CHIGNIK,1,1259,01/09/2019 12:00:00 AM,4
CHIKA,1,1259,01/09/2019 12:00:00 AM,4
CHILE,1,1259,01/09/2019 12:00:00 AM,4
CHILI,1,1259,01/09/2019 12:00:00 AM,4
CHILIE,1,1259,01/09/2019 12:00:00 AM,4
CHING SHI,1,1259,01/09/2019 12:00:00 AM,4
CHINGIZ,1,1259,01/09/2019 12:00:00 AM,4
CHINNOK,1,1259,01/09/2019 12:00:00 AM,4
CHINOBI,1,1259,01/09/2019 12:00:00 AM,4
CHINTA,1,1259,01/09/2019 12:00:00 AM,4
CHIO,1,1259,01/09/2019 12:00:00 AM,4
CHIPS,1,1259,01/09/2019 12:00:00 AM,4
CHIQUITA,1,1259,01/09/2019 12:00:00 AM,4
CHITU,1,1259,01/09/2019 12:00:00 AM,4
CHOCCO,1,1259,01/09/2019 12:00:00 AM,4
CHOCHO,1,1259,01/09/2019 12:00:00 AM,4
CHOCO,1,1259,01/09/2019 12:00:00 AM,4
CHOCOLAT,1,1259,01/09/2019 12:00:00 AM,4
CHOMPER,1,1259,01/09/2019 12:00:00 AM,4
CHONCHO,1,1259,01/09/2019 12:00:00 AM,4
CHOOK,1,1259,01/09/2019 12:00:00 AM,4
CHOP,1,1259,01/09/2019 12:00:00 AM,4
CHORIZO,1,1259,01/09/2019 12:00:00 AM,4
CHOZA,1,1259,01/09/2019 12:00:00 AM,4
CHRIS CRINGLE,1,1259,01/09/2019 12:00:00 AM,4
CHRISSY,1,1259,01/09/2019 12:00:00 AM,4
CHUBBERS,1,1259,01/09/2019 12:00:00 AM,4
CHUBS,1,1259,01/09/2019 12:00:00 AM,4
CHUCHO,1,1259,01/09/2019 12:00:00 AM,4
CHUCK,1,1259,01/09/2019 12:00:00 AM,4
CHUCK NORRIS,1,1259,01/09/2019 12:00:00 AM,4
CHUE,1,1259,01/09/2019 12:00:00 AM,4
CHUGI,1,1259,01/09/2019 12:00:00 AM,4
CHULA BELL,1,1259,01/09/2019 12:00:00 AM,4
CHUMP,1,1259,01/09/2019 12:00:00 AM,4
CHUMS,1,1259,01/09/2019 12:00:00 AM,4
CHUNKY,1,1259,01/09/2019 12:00:00 AM,4
CHUY,1,1259,01/09/2019 12:00:00 AM,4
CIARA,1,1259,01/09/2019 12:00:00 AM,4
CICERO,1,1259,01/09/2019 12:00:00 AM,4
CICI,1,1259,01/09/2019 12:00:00 AM,4
CIDER,1,1259,01/09/2019 12:00:00 AM,4
CIDLEE,1,1259,01/09/2019 12:00:00 AM,4
CIDLEY,1,1259,01/09/2019 12:00:00 AM,4
CINCH,1,1259,01/09/2019 12:00:00 AM,4
CINDY,1,1259,01/09/2019 12:00:00 AM,4
CINNY,1,1259,01/09/2019 12:00:00 AM,4
CIRI,1,1259,01/09/2019 12:00:00 AM,4
CLAIREE,1,1259,01/09/2019 12:00:00 AM,4
CLAM,1,1259,01/09/2019 12:00:00 AM,4
CLARK,1,1259,01/09/2019 12:00:00 AM,4
CLAY,1,1259,01/09/2019 12:00:00 AM,4
CLEASTWOOD,1,1259,01/09/2019 12:00:00 AM,4
CLECO,1,1259,01/09/2019 12:00:00 AM,4
CLEMENTINE,1,1259,01/09/2019 12:00:00 AM,4
CLEOPATRA,1,1259,01/09/2019 12:00:00 AM,4
CLETUS,1,1259,01/09/2019 12:00:00 AM,4
CLIDE,1,1259,01/09/2019 12:00:00 AM,4
CLUTCH,1,1259,01/09/2019 12:00:00 AM,4
CO CO,1,1259,01/09/2019 12:00:00 AM,4
COACH,1,1259,01/09/2019 12:00:00 AM,4
COALBY,1,1259,01/09/2019 12:00:00 AM,4
COAST,1,1259,01/09/2019 12:00:00 AM,4
COATY,1,1259,01/09/2019 12:00:00 AM,4
COBALT,1,1259,01/09/2019 12:00:00 AM,4
COCHISE,1,1259,01/09/2019 12:00:00 AM,4
COCO PUFF,1,1259,01/09/2019 12:00:00 AM,4
COCOA PUFF,1,1259,01/09/2019 12:00:00 AM,4
CODA,1,1259,01/09/2019 12:00:00 AM,4
COFFEE,1,1259,01/09/2019 12:00:00 AM,4
COLBY LYNNE,1,1259,01/09/2019 12:00:00 AM,4
COLLIS,1,1259,01/09/2019 12:00:00 AM,4
COLT,1,1259,01/09/2019 12:00:00 AM,4
COOKIE LEE,1,1259,01/09/2019 12:00:00 AM,4
COOSA,1,1259,01/09/2019 12:00:00 AM,4
COOTA,1,1259,01/09/2019 12:00:00 AM,4
COPA,1,1259,01/09/2019 12:00:00 AM,4
COPPER LEE PATTERSON,1,1259,01/09/2019 12:00:00 AM,4
COQUI,1,1259,01/09/2019 12:00:00 AM,4
CORBY,1,1259,01/09/2019 12:00:00 AM,4
CORDELIA,1,1259,01/09/2019 12:00:00 AM,4
COREY,1,1259,01/09/2019 12:00:00 AM,4
CORPORAL,1,1259,01/09/2019 12:00:00 AM,4
CORWIN,1,1259,01/09/2019 12:00:00 AM,4
COSA,1,1259,01/09/2019 12:00:00 AM,4
COSMA,1,1259,01/09/2019 12:00:00 AM,4
COTTON,1,1259,01/09/2019 12:00:00 AM,4
COUGAR,1,1259,01/09/2019 12:00:00 AM,4
COUVER,1,1259,01/09/2019 12:00:00 AM,4
COUVERDEN,1,1259,01/09/2019 12:00:00 AM,4
COVEY,1,1259,01/09/2019 12:00:00 AM,4
COWGIRL,1,1259,01/09/2019 12:00:00 AM,4
COZY,1,1259,01/09/2019 12:00:00 AM,4
COZZY,1,1259,01/09/2019 12:00:00 AM,4
CRACKERS,1,1259,01/09/2019 12:00:00 AM,4
CRASH,1,1259,01/09/2019 12:00:00 AM,4
CRISSY,1,1259,01/09/2019 12:00:00 AM,4
CROUTON,1,1259,01/09/2019 12:00:00 AM,4
CROWLEY,1,1259,01/09/2019 12:00:00 AM,4
CRUNCH BITE,1,1259,01/09/2019 12:00:00 AM,4
CRUSH,1,1259,01/09/2019 12:00:00 AM,4
CRUZIER,1,1259,01/09/2019 12:00:00 AM,4
CUBBY,1,1259,01/09/2019 12:00:00 AM,4
CUBBY 2,1,1259,01/09/2019 12:00:00 AM,4
CUBBY BEAR,1,1259,01/09/2019 12:00:00 AM,4
CUDDIE,1,1259,01/09/2019 12:00:00 AM,4
CUDDLES,1,1259,01/09/2019 12:00:00 AM,4
CUDDY,1,1259,01/09/2019 12:00:00 AM,4
CUERVO,1,1259,01/09/2019 12:00:00 AM,4
CURLY-GIRL,1,1259,01/09/2019 12:00:00 AM,4
CURRIE,1,1259,01/09/2019 12:00:00 AM,4
CURTIS,1,1259,01/09/2019 12:00:00 AM,4
CUTIE PIE,1,1259,01/09/2019 12:00:00 AM,4
CUTTER,1,1259,01/09/2019 12:00:00 AM,4
CYBIL,1,1259,01/09/2019 12:00:00 AM,4
CYLUS,1,1259,01/09/2019 12:00:00 AM,4
CYNDER,1,1259,01/09/2019 12:00:00 AM,4
CYRUS,1,1259,01/09/2019 12:00:00 AM,4
D.O.G.,1,1259,01/09/2019 12:00:00 AM,4
D2,1,1259,01/09/2019 12:00:00 AM,4
DAE BOK,1,1259,01/09/2019 12:00:00 AM,4
DAEVU,1,1259,01/09/2019 12:00:00 AM,4
DAFFY,1,1259,01/09/2019 12:00:00 AM,4
DAGAN,1,1259,01/09/2019 12:00:00 AM,4
DAGGER,1,1259,01/09/2019 12:00:00 AM,4
DAGNY,1,1259,01/09/2019 12:00:00 AM,4
DAHNDI,1,1259,01/09/2019 12:00:00 AM,4
DAISEY MAE,1,1259,01/09/2019 12:00:00 AM,4
DAISY BEAN,1,1259,01/09/2019 12:00:00 AM,4
DAISY DOO,1,1259,01/09/2019 12:00:00 AM,4
DAISY DUKES,1,1259,01/09/2019 12:00:00 AM,4
DAISY-BELLE,1,1259,01/09/2019 12:00:00 AM,4
DAJAK,1,1259,01/09/2019 12:00:00 AM,4
DAKODA,1,1259,01/09/2019 12:00:00 AM,4
DALAI,1,1259,01/09/2019 12:00:00 AM,4
DAMU,1,1259,01/09/2019 12:00:00 AM,4
DANDELION,1,1259,01/09/2019 12:00:00 AM,4
DANIELLE,1,1259,01/09/2019 12:00:00 AM,4
DANIKIS,1,1259,01/09/2019 12:00:00 AM,4
DANNER,1,1259,01/09/2019 12:00:00 AM,4
DAPPER,1,1259,01/09/2019 12:00:00 AM,4
DARBY,1,1259,01/09/2019 12:00:00 AM,4
DARCIE,1,1259,01/09/2019 12:00:00 AM,4
DARCY,1,1259,01/09/2019 12:00:00 AM,4
DARIUS,1,1259,01/09/2019 12:00:00 AM,4
DARLINGTON,1,1259,01/09/2019 12:00:00 AM,4
D'ARTAGNON,1,1259,01/09/2019 12:00:00 AM,4
DARTH,1,1259,01/09/2019 12:00:00 AM,4
DASHA,1,1259,01/09/2019 12:00:00 AM,4
DASHER,1,1259,01/09/2019 12:00:00 AM,4
DAUBI,1,1259,01/09/2019 12:00:00 AM,4
DAVE,1,1259,01/09/2019 12:00:00 AM,4
DAVINCHY,1,1259,01/09/2019 12:00:00 AM,4
DAVOS,1,1259,01/09/2019 12:00:00 AM,4
DAVROS,1,1259,01/09/2019 12:00:00 AM,4
DAY,1,1259,01/09/2019 12:00:00 AM,4
DAYNA,1,1259,01/09/2019 12:00:00 AM,4
DAYTON,1,1259,01/09/2019 12:00:00 AM,4
DAYZ,1,1259,01/09/2019 12:00:00 AM,4
DAZZLE,1,1259,01/09/2019 12:00:00 AM,4
D'BO,1,1259,01/09/2019 12:00:00 AM,4
D-BO,1,1259,01/09/2019 12:00:00 AM,4
DEAN,1,1259,01/09/2019 12:00:00 AM,4
DECKER,1,1259,01/09/2019 12:00:00 AM,4
DECLAN,1,1259,01/09/2019 12:00:00 AM,4
DEE DEE,1,1259,01/09/2019 12:00:00 AM,4
DEEDEE,1,1259,01/09/2019 12:00:00 AM,4
DEEOHGEE,1,1259,01/09/2019 12:00:00 AM,4
DEEVA,1,1259,01/09/2019 12:00:00 AM,4
DEEZLE,1,1259,01/09/2019 12:00:00 AM,4
DEGORY,1,1259,01/09/2019 12:00:00 AM,4
DEHAVILLAND,1,1259,01/09/2019 12:00:00 AM,4
DEIGO,1,1259,01/09/2019 12:00:00 AM,4
DEISEL,1,1259,01/09/2019 12:00:00 AM,4
DEKE,1,1259,01/09/2019 12:00:00 AM,4
DEL,1,1259,01/09/2019 12:00:00 AM,4
DELANIE,1,1259,01/09/2019 12:00:00 AM,4
DELILIAH,1,1259,01/09/2019 12:00:00 AM,4
DELKO,1,1259,01/09/2019 12:00:00 AM,4
DELLA,1,1259,01/09/2019 12:00:00 AM,4
DELTA,1,1259,01/09/2019 12:00:00 AM,4
DELYA,1,1259,01/09/2019 12:00:00 AM,4
DEMI,1,1259,01/09/2019 12:00:00 AM,4
DENAHI,1,1259,01/09/2019 12:00:00 AM,4
DENALI DARLING,1,1259,01/09/2019 12:00:00 AM,4
DENEKI,1,1259,01/09/2019 12:00:00 AM,4
DENEKI 4,1,1259,01/09/2019 12:00:00 AM,4
DERPY,1,1259,01/09/2019 12:00:00 AM,4
DESCHUTES,1,1259,01/09/2019 12:00:00 AM,4
DESI,1,1259,01/09/2019 12:00:00 AM,4
DESNA,1,1259,01/09/2019 12:00:00 AM,4
DESSA,1,1259,01/09/2019 12:00:00 AM,4
DETROIT,1,1259,01/09/2019 12:00:00 AM,4
DEVON,1,1259,01/09/2019 12:00:00 AM,4
DEWBEE,1,1259,01/09/2019 12:00:00 AM,4
DEWIE,1,1259,01/09/2019 12:00:00 AM,4
DEWY,1,1259,01/09/2019 12:00:00 AM,4
DEX,1,1259,01/09/2019 12:00:00 AM,4
DIANA,1,1259,01/09/2019 12:00:00 AM,4
DIBS,1,1259,01/09/2019 12:00:00 AM,4
DICE,1,1259,01/09/2019 12:00:00 AM,4
DIDDLES,1,1259,01/09/2019 12:00:00 AM,4
DIDDLEY,1,1259,01/09/2019 12:00:00 AM,4
DIESEL AVA,1,1259,01/09/2019 12:00:00 AM,4
DIEZ,1,1259,01/09/2019 12:00:00 AM,4
DIGONG,1,1259,01/09/2019 12:00:00 AM,4
DILLNGER,1,1259,01/09/2019 12:00:00 AM,4
DILLON,1,1259,01/09/2019 12:00:00 AM,4
DIME BAG,1,1259,01/09/2019 12:00:00 AM,4
DINA,1,1259,01/09/2019 12:00:00 AM,4
DINAH,1,1259,01/09/2019 12:00:00 AM,4
DING,1,1259,01/09/2019 12:00:00 AM,4
DIONES,1,1259,01/09/2019 12:00:00 AM,4
DIRK,1,1259,01/09/2019 12:00:00 AM,4
DIRTIE,1,1259,01/09/2019 12:00:00 AM,4
DISCO,1,1259,01/09/2019 12:00:00 AM,4
DISNEY,1,1259,01/09/2019 12:00:00 AM,4
DITTO,1,1259,01/09/2019 12:00:00 AM,4
DIVER,1,1259,01/09/2019 12:00:00 AM,4
DIXA,1,1259,01/09/2019 12:00:00 AM,4
DIXON,1,1259,01/09/2019 12:00:00 AM,4
DODGER,1,1259,01/09/2019 12:00:00 AM,4
DOG,1,1259,01/09/2019 12:00:00 AM,4
DOGLAS,1,1259,01/09/2019 12:00:00 AM,4
DOGMEAT,1,1259,01/09/2019 12:00:00 AM,4
DOJA,1,1259,01/09/2019 12:00:00 AM,4
DOJI,1,1259,01/09/2019 12:00:00 AM,4
DOLCE,1,1259,01/09/2019 12:00:00 AM,4
DOLCHE,1,1259,01/09/2019 12:00:00 AM,4
DOLLA,1,1259,01/09/2019 12:00:00 AM,4
DOMINUS,1,1259,01/09/2019 12:00:00 AM,4
DONNER,1,1259,01/09/2019 12:00:00 AM,4
DONNI,1,1259,01/09/2019 12:00:00 AM,4
